p_val,avg_log2FC,pct.1,pct.2,p_val_adj,cluster,gene
CPQ1,1.14963888732271e-06,0.273252711209789,0.35,0.109,0.0114894910399031,19,CPQ
SBDS3,1.15164010180046e-06,0.419397357398055,0.725,0.42,0.0115094911773938,19,SBDS
ELMSAN1,1.15662884516329e-06,0.25870870746235,0.425,0.14,0.0115593486785619,19,ELMSAN1
CRACR2B1,1.1883590582207e-06,0.290218854015443,0.275,0.078,0.0118764604278576,19,CRACR2B
CBL,1.27095455785167e-06,0.257240180075457,0.25,0.063,0.0127019198511696,19,CBL
HPCAL11,1.32926320820483e-06,0.33959222419946,0.325,0.103,0.0132846565027991,19,HPCAL1
SPRY12,1.33571872310894e-06,0.595892535838132,0.375,0.142,0.0133491729187507,19,SPRY1
CLIC22,1.34233137271202e-06,0.326944386498527,0.35,0.11,0.0134152597388839,19,CLIC2
WASF22,1.35857916888757e-06,0.38786496974481,0.65,0.328,0.0135776402138624,19,WASF2
WASL1,1.39093394725746e-06,0.307056149684508,0.375,0.13,0.0139009938688911,19,WASL
RND35,1.39861457818884e-06,0.345413815597721,0.475,0.169,0.0139777540944192,19,RND3
GNL1,1.58533639011504e-06,0.350802870555805,0.475,0.191,0.0158438518828097,19,GNL1
KRIT1,1.58621630265247e-06,0.281954157822329,0.375,0.125,0.0158526457287088,19,KRIT1
RALB,1.62626673499671e-06,0.298691301524422,0.45,0.165,0.0162529097495571,19,RALB
CHIC21,1.77197589342103e-06,0.378579661766276,0.475,0.19,0.0177091270788498,19,CHIC2
LYRM5,1.91575862996018e-06,0.321264912327984,0.375,0.13,0.0191460917478221,19,LYRM5
CEBPD4,1.97758374458658e-06,0.50346390802432,0.7,0.412,0.0197639719433983,19,CEBPD
MIR222HG1,2.03612246499711e-06,0.325241845203434,0.3,0.09,0.0203490079151811,19,MIR222HG
GBP2,2.04418483271869e-06,0.358254915059847,0.45,0.173,0.0204295832181906,19,GBP2
KLF7,2.12234427523436e-06,0.33163363654987,0.325,0.104,0.0212107086866922,19,KLF7
PTTG1IP1,2.13813504979646e-06,0.424618813968912,0.7,0.413,0.0213685216876658,19,PTTG1IP
NFATC2,2.14037078557376e-06,0.373675789255045,0.25,0.069,0.0213908656310242,19,NFATC2
LENG81,2.2813239641135e-06,0.29753621094858,0.4,0.142,0.0227995516973503,19,LENG8
BAD3,2.28273603518123e-06,0.358157765805021,0.6,0.279,0.0228136639356013,19,BAD
KMT2E3,2.3306387374456e-06,0.386307870556168,0.825,0.517,0.0232924035420313,19,KMT2E
DCTN21,2.34754091641309e-06,0.346289959356391,0.475,0.193,0.0234613239186324,19,DCTN2
POLK,2.36757911611702e-06,0.254924118785723,0.325,0.099,0.0236615856864735,19,POLK
PRDX24,2.37183632230594e-06,0.383742848418854,0.65,0.317,0.0237041322051256,19,PRDX2
EIF1B1,2.38422124345852e-06,0.392151716067314,0.775,0.432,0.0238279071071245,19,EIF1B
TAX1BP32,2.72609171547165e-06,0.440380875458334,0.45,0.199,0.0272445606044236,19,TAX1BP3
GLG11,2.72870748817918e-06,0.319096170399787,0.425,0.159,0.0272707026368627,19,GLG1
CFAP361,2.77204858683291e-06,0.33628984663991,0.475,0.187,0.0277038535768081,19,CFAP36
SOD24,2.78331078203553e-06,0.53453917800042,0.8,0.612,0.0278164079556631,19,SOD2
KLF45,2.79375250593869e-06,0.497484632480419,0.675,0.404,0.0279207625443513,19,KLF4
AFF1,3.00108994075649e-06,0.278417976192399,0.3,0.092,0.0299928928679204,19,AFF1
TXNIP4,3.02210738108101e-06,0.46426158318971,0.85,0.686,0.0302029411665236,19,TXNIP
BST23,3.08782631252931e-06,0.585194936419208,0.625,0.432,0.0308597361674179,19,BST2
EGR15,3.20681757636207e-06,0.502102578224062,0.8,0.558,0.0320489348581625,19,EGR1
TBC1D15,3.33979947338985e-06,0.302633228118881,0.35,0.116,0.0333779559370581,19,TBC1D15
CD823,3.5139648124477e-06,0.437545003833476,0.475,0.224,0.0351185643356023,19,CD82
RGL22,4.01923340619352e-06,0.312873231362872,0.375,0.14,0.040168218661498,19,RGL2
PRKD3,4.06769174119049e-06,0.253371896601199,0.3,0.09,0.0406525112614577,19,PRKD3
RYBP,4.17771675900993e-06,0.385098349940835,0.525,0.248,0.0417521012895453,19,RYBP
CASP41,4.39464205373203e-06,0.44048811694035,0.575,0.299,0.0439200526849979,19,CASP4
GABARAPL14,4.4647946416711e-06,0.436323582095651,0.625,0.329,0.044621157648861,19,GABARAPL1
ABCD4,4.6557257129359e-06,0.274178849627311,0.325,0.105,0.0465293227750814,19,ABCD4
IL4R,4.93287633338886e-06,0.431800373030415,0.375,0.151,0.0492991660758883,19,IL4R
CSDE1,5.14317898453299e-06,0.343896768595088,0.8,0.559,0.0514009307714227,19,CSDE1
SYNE22,5.27821113473093e-06,0.383148896226939,0.5,0.221,0.052750442080501,19,SYNE2
ASAP12,5.55932774493157e-06,0.343264719490666,0.375,0.139,0.0555599214828461,19,ASAP1
HIP12,5.56824737034574e-06,0.300685746667867,0.425,0.17,0.0556490642192353,19,HIP1
AP3S12,5.78395764414478e-06,0.362015600514176,0.625,0.315,0.0578048726955829,19,AP3S1
GSTM31,5.79055074220625e-06,0.282642543344021,0.275,0.085,0.0578707641176093,19,GSTM3
SERTAD3,6.08735964113309e-06,0.298714356495733,0.4,0.153,0.0608370722534841,19,SERTAD3
CCDC85B1,7.18096598068562e-06,0.407678029682359,0.575,0.311,0.0717665740109721,19,CCDC85B
MDK4,7.20716372328046e-06,0.366419816762741,0.575,0.248,0.0720283942504649,19,MDK
CNOT8,7.55975598447599e-06,0.262285696300763,0.35,0.122,0.0755522013088531,19,CNOT8
RASSF1,7.58438973292389e-06,0.285263674567466,0.275,0.085,0.0757983909908413,19,RASSF1
MMP141,7.61487638071952e-06,0.28569660598524,0.325,0.109,0.0761030745489109,19,MMP14
EMC4,7.6413002323458e-06,0.354352935498948,0.525,0.256,0.0763671545220639,19,EMC4
LDHA3,7.73827918131573e-06,0.34944378228125,0.9,0.699,0.0773363621380694,19,LDHA
CD1515,7.82474097442381e-06,0.403479737041306,0.65,0.38,0.0782004612983915,19,CD151
NUTM2B-AS1,7.87648569553734e-06,0.278874519021941,0.25,0.073,0.0787175980412002,19,NUTM2B-AS1
ESD1,8.57496851352269e-06,0.386662534387885,0.575,0.301,0.0856982353241458,19,ESD
PDK43,8.68922339794934e-06,0.447667176047952,0.475,0.217,0.0868400986391057,19,PDK4
AP2B1,8.69564086382316e-06,0.304196312043824,0.45,0.187,0.0869042347930486,19,AP2B1
RBMS12,8.98244619764044e-06,0.382729261666605,0.625,0.337,0.0897705672992186,19,RBMS1
MBNL22,8.99172154204285e-06,0.264964335889935,0.325,0.107,0.0898632650911762,19,MBNL2
TMEM701,9.00628557177769e-06,0.38868101646149,0.55,0.272,0.0900088180043463,19,TMEM70
MPHOSPH81,9.05416447659731e-06,0.376106639733639,0.6,0.314,0.0904873197791135,19,MPHOSPH8
INTS62,9.56724534297916e-06,0.409833371368639,0.7,0.386,0.0956150499577337,19,INTS6
RWDD11,1.01493273335436e-05,0.380086681916405,0.7,0.425,0.101432377371435,19,RWDD1
PTK22,1.03100059053206e-05,0.280442657113797,0.35,0.128,0.103038199017774,19,PTK2
SRSF31,1.03700893380415e-05,0.32231875536671,0.875,0.721,0.103638672844387,19,SRSF3
SLC4A7,1.07605101206741e-05,0.255839889956441,0.275,0.082,0.107540538146017,19,SLC4A7
WARS1,1.15652298296382e-05,0.356043414831914,0.425,0.174,0.115582906917404,19,WARS
RABAC13,1.21775814817315e-05,0.409834492565109,0.675,0.485,0.121702749328425,19,RABAC1
USP531,1.21800006062999e-05,0.295014908411058,0.4,0.156,0.121726926059361,19,USP53
BCL31,1.2367640475069e-05,0.420091485119214,0.4,0.177,0.12360219890784,19,BCL3
MEF2C3,1.30752004522342e-05,0.363612427457132,0.425,0.182,0.130673553319629,19,MEF2C
EIF1AX1,1.31537962024044e-05,0.345628989983239,0.85,0.586,0.13145903924683,19,EIF1AX
FOSB4,1.34915493398549e-05,0.399822066237423,0.85,0.725,0.13483454410251,19,FOSB
SNAI11,1.45985304667763e-05,0.260289512053584,0.275,0.085,0.145897713484962,19,SNAI1
TNFAIP23,1.46486800689417e-05,0.379562332794012,0.425,0.174,0.146398908609004,19,TNFAIP2
TTC14,1.54298116393733e-05,0.282615655601299,0.375,0.138,0.154205537523896,19,TTC14
FRA10AC1,1.54786526401552e-05,0.285601363320822,0.3,0.101,0.154693654485711,19,FRA10AC1
ADD12,1.56534818866147e-05,0.372675372460349,0.4,0.167,0.156440897974828,19,ADD1
PNRC12,1.75267651838383e-05,0.456461372041995,0.7,0.48,0.17516249124728,19,PNRC1
STRN31,1.76562033780607e-05,0.288181440471328,0.3,0.1,0.176456096560338,19,STRN3
LUC7L32,1.77444994666446e-05,0.390134438209414,0.675,0.456,0.177338527669647,19,LUC7L3
MAGT1,1.77585270713785e-05,0.328224598066074,0.425,0.185,0.177478719551357,19,MAGT1
TIMP24,1.77777598700454e-05,0.373569322287595,0.5,0.234,0.177670932141234,19,TIMP2
EVA1C2,1.81020949393725e-05,0.286276500570565,0.275,0.092,0.180912336824089,19,EVA1C
ADIPOR2,1.93125401079175e-05,0.31434518148181,0.35,0.129,0.193009525838528,19,ADIPOR2
SERPINB96,2.09169153614383e-05,0.319097189175791,0.475,0.193,0.209043652122215,19,SERPINB9
ANXA61,2.12123775619774e-05,0.251471517511433,0.325,0.107,0.211996501354402,19,ANXA6
SKI,2.27173435044509e-05,0.281393132017186,0.3,0.101,0.227037130983482,19,SKI
GLUD11,2.32319106226319e-05,0.354976636368718,0.45,0.21,0.232179714762583,19,GLUD1
HP1BP31,2.35130978084985e-05,0.332102701934552,0.575,0.288,0.234989899498134,19,HP1BP3
PPIC4,2.51407128538115e-05,0.283377001765465,0.425,0.179,0.251256284260992,19,PPIC
TEAD11,2.53558007047542e-05,0.271761756480229,0.25,0.078,0.253405872243313,19,TEAD1
GBP13,2.5417307512362e-05,0.287427878713208,0.35,0.125,0.254020571278546,19,GBP1
EPS15,2.5442960050379e-05,0.30559276593182,0.375,0.145,0.254276942743488,19,EPS15
DDX172,2.63336227096261e-05,0.378238428931788,0.75,0.51,0.263178225360003,19,DDX17
TMEM120A,2.70073750835761e-05,0.293221985743204,0.325,0.119,0.26991170658526,19,TMEM120A
ATL3,2.71583170004107e-05,0.256860225322094,0.35,0.129,0.271420220102105,19,ATL3
SPSB3,2.7304359398052e-05,0.283418888306554,0.475,0.205,0.272879767824131,19,SPSB3
JUN2,2.75099501512259e-05,0.339348519583362,0.95,0.803,0.274934441811351,19,JUN
CLN5,2.84325720690204e-05,0.267336830439988,0.3,0.103,0.28415512525779,19,CLN5
MRPS18A,2.86200524268418e-05,0.258975763648651,0.3,0.104,0.286028803953857,19,MRPS18A
HNRNPH31,2.87909074753349e-05,0.3644147412018,0.625,0.339,0.287736329308497,19,HNRNPH3
TUBA1A3,3.02616607176979e-05,0.422265332351975,0.675,0.395,0.302435037212672,19,TUBA1A
TMEM22,3.02950791807133e-05,0.351822442272331,0.375,0.15,0.302769021332049,19,TMEM2
VAMP22,3.05353220204889e-05,0.348354029513019,0.6,0.326,0.305170008272766,19,VAMP2
MAPK3,3.29685724102926e-05,0.258104993261331,0.35,0.133,0.329487912668464,19,MAPK3
FAM195B1,3.36822694863066e-05,0.346202762405752,0.525,0.26,0.336620601246148,19,FAM195B
ANKRD101,3.37408255923357e-05,0.404116368492477,0.45,0.228,0.337205810969803,19,ANKRD10
MGST34,3.42017110701602e-05,0.365577234054488,0.775,0.485,0.341811900435181,19,MGST3
VPS13A,3.46044482046265e-05,0.274473237607446,0.325,0.121,0.345836855357037,19,VPS13A
EFEMP13,3.47159544525641e-05,0.381297316438704,0.3,0.111,0.346951248798925,19,EFEMP1
IFI35,3.47742182146125e-05,0.272884040330083,0.4,0.16,0.347533536836837,19,IFI35
CDKN1C,3.51368537492904e-05,0.278732824684192,0.3,0.104,0.351157716370408,19,CDKN1C
SRGAP11,3.54847353704064e-05,0.262387197061717,0.3,0.102,0.354634445291841,19,SRGAP1
CALCOCO21,3.57172637276004e-05,0.289818269981971,0.475,0.214,0.356958333693639,19,CALCOCO2
RPS6KA31,3.59414998119466e-05,0.324357361140039,0.5,0.245,0.359199349120595,19,RPS6KA3
DYNC1LI22,3.65484270844126e-05,0.314348368404501,0.425,0.192,0.36526498028162,19,DYNC1LI2
YPEL22,3.72081929371724e-05,0.344395479691147,0.375,0.156,0.371858680214101,19,YPEL2
RSRP12,3.78571762561003e-05,0.334211742818347,0.8,0.605,0.378344619503466,19,RSRP1
KANSL1,3.93260813093163e-05,0.262787003357329,0.375,0.152,0.393024856605307,19,KANSL1
CLK4,3.98616413003203e-05,0.273022767667617,0.3,0.103,0.398377243155401,19,CLK4
STAT32,4.1028198068198e-05,0.365229517284861,0.9,0.596,0.410035811493571,19,STAT3
PNISR4,4.19436722516819e-05,0.409017636830165,0.725,0.519,0.419185060483309,19,PNISR
ILK1,4.38365255538152e-05,0.354333421824605,0.45,0.215,0.438102236384829,19,ILK
XAF1,4.72773332122232e-05,0.306530068108141,0.35,0.131,0.472489668122958,19,XAF1
MYL12A,5.03647747724447e-05,0.277239713787837,0.825,0.803,0.503345559075812,19,MYL12A
HNRNPH11,5.24129907845104e-05,0.363430346155818,0.775,0.502,0.523815429900397,19,HNRNPH1
SFPQ,5.2445417932513e-05,0.353842911870344,0.75,0.484,0.524139506817535,19,SFPQ
CLEC2B5,5.26879571662439e-05,0.394462050037446,0.65,0.367,0.526563443919442,19,CLEC2B
HLA-F2,5.43279043908218e-05,0.342230242272734,0.525,0.268,0.542953076481873,19,HLA-F
URM1,5.44048051051078e-05,0.268424991673619,0.4,0.167,0.543721622220448,19,URM1
EIF4A24,5.45004827247724e-05,0.286808611208125,0.85,0.742,0.544677824351376,19,EIF4A2
MORF4L12,5.46756680051516e-05,0.310596074155024,0.8,0.633,0.546428626043485,19,MORF4L1
TMEM432,5.47095309980097e-05,0.278932649379105,0.35,0.142,0.546767052794109,19,TMEM43
ID25,5.48016636526498e-05,0.386081026897881,0.8,0.545,0.547687826544582,19,ID2
PSME14,5.52099570084043e-05,0.35671179005605,0.75,0.497,0.551768310341992,19,PSME1
TSR2,5.56438420713256e-05,0.25105977993395,0.3,0.106,0.556104557660828,19,TSR2
RSF11,5.61061018116362e-05,0.311660933864353,0.55,0.282,0.560724381505492,19,RSF1
FAM3C3,5.66655621238475e-05,0.334095165256813,0.525,0.271,0.566315627865732,19,FAM3C
MIDN3,6.17493308824207e-05,0.361553389521792,0.725,0.533,0.617122812838912,19,MIDN
RAC12,6.26846962578897e-05,0.388492803739701,0.7,0.494,0.626470854401349,19,RAC1
PRNP2,6.67676052279759e-05,0.34743135585707,0.65,0.383,0.667275446648391,19,PRNP
VDAC31,6.94762423172549e-05,0.297264646328939,0.475,0.225,0.694345565718646,19,VDAC3
NUCB14,7.32879455137785e-05,0.330320347706688,0.625,0.366,0.732439727464703,19,NUCB1
TROVE22,7.52078575747469e-05,0.312759660606846,0.45,0.213,0.751627328602021,19,TROVE2
DUSP12,7.58541702139093e-05,0.355567637505912,0.875,0.719,0.75808657711781,19,DUSP1
CNBP2,7.71221632346729e-05,0.323539207196866,0.875,0.603,0.770758899367321,19,CNBP
JUND2,7.75441939729744e-05,0.345103329209673,0.925,0.692,0.774976674565907,19,JUND
ATRX1,7.85908622537648e-05,0.333654945355997,0.625,0.38,0.785437077364125,19,ATRX
CHD92,8.40320614708094e-05,0.285839207608319,0.5,0.245,0.839816422339269,19,CHD9
SRSF111,8.48841042236644e-05,0.328475530218119,0.775,0.517,0.848331737611302,19,SRSF11
PROSC,8.51590931187361e-05,0.27571395490763,0.35,0.141,0.851079976628649,19,PROSC
MBNL1,8.64310914666947e-05,0.3566361159518,0.725,0.455,0.863792328118147,19,MBNL1
TNFRSF1A,8.97992371732923e-05,0.343310188415833,0.55,0.309,0.897453576309883,19,TNFRSF1A
SF3B11,8.99677652781805e-05,0.33426828448819,0.6,0.363,0.899137846190135,19,SF3B1
C11orf58,9.07948280576445e-05,0.297185925105757,0.8,0.564,0.9074035116081,19,C11orf58
DNPEP,9.18732281277893e-05,0.269923929738669,0.325,0.129,0.918181041909126,19,DNPEP
ATP5J3,9.20309373177811e-05,0.308539878230365,0.875,0.608,0.919757187553905,19,ATP5J
PABPN1,9.23317217320137e-05,0.320903597074822,0.525,0.272,0.922763226989745,19,PABPN1
BORCS71,9.33111272723386e-05,0.29796942899996,0.4,0.179,0.932551405959752,19,BORCS7
EIF3I1,9.40039785426008e-05,0.299515196352083,0.65,0.366,0.939475761554752,19,EIF3I
AK31,9.79658109382843e-05,0.288890393158197,0.375,0.163,0.979070314517213,19,AK3
NFIL31,0.000103330565987643,0.295788713716103,0.375,0.16,1,19,NFIL3
RELA,0.000103354030902405,0.254589243149505,0.325,0.125,1,19,RELA
ZNF7911,0.000106082416799701,0.257842628306705,0.375,0.154,1,19,ZNF791
MRPL322,0.000106724227215491,0.289046522482307,0.45,0.216,1,19,MRPL32
ELK31,0.000107516800950502,0.294239645568948,0.325,0.127,1,19,ELK3
STARD3,0.000109194408581517,0.320576134654432,0.35,0.151,1,19,STARD3
CALU2,0.000109203353758698,0.3063015360129,0.5,0.26,1,19,CALU
VPS36,0.000112682839487071,0.287236552871533,0.35,0.148,1,19,VPS36
DNAJB45,0.000113842803744926,0.331165830441893,0.6,0.315,1,19,DNAJB4
NME32,0.000114021661281491,0.307597765286787,0.575,0.314,1,19,NME3
SNRPN2,0.000116972782573878,0.292497055904155,0.5,0.236,1,19,SNRPN
XRCC51,0.00011838816845907,0.304908465313974,0.575,0.322,1,19,XRCC5
MAP3K111,0.000120088618200374,0.273019219016283,0.375,0.162,1,19,MAP3K11
SYNE13,0.000120187322190358,0.29696625338404,0.425,0.186,1,19,SYNE1
ZFP36L14,0.000120350110359423,0.369510685917819,0.95,0.672,1,19,ZFP36L1
EI241,0.000124874379501014,0.308068973115915,0.475,0.24,1,19,EI24
YWHAE2,0.000127193741368875,0.301746505589886,0.775,0.501,1,19,YWHAE
ADAM152,0.000127456346370741,0.275795844911392,0.425,0.201,1,19,ADAM15
TAP1,0.000128044417361394,0.307926918637994,0.45,0.213,1,19,TAP1
PTPN121,0.000132985037352158,0.3352140088007,0.525,0.289,1,19,PTPN12
DUSP64,0.000133591355198202,0.421529156773435,0.5,0.272,1,19,DUSP6
PPP1R12A2,0.000135197416590037,0.273591948514003,0.475,0.223,1,19,PPP1R12A
RBM421,0.000136365920997977,0.257309659341842,0.4,0.178,1,19,RBM42
N4BP2L22,0.000137758717748035,0.354774527946542,0.75,0.549,1,19,N4BP2L2
MTF2,0.000142417777100065,0.252103951533509,0.425,0.192,1,19,MTF2
LMO43,0.000143234554907327,0.295247018210924,0.425,0.19,1,19,LMO4
RSRC22,0.000148758769668655,0.303879775483257,0.775,0.558,1,19,RSRC2
GNAS2,0.000149822755694009,0.318977641246016,0.825,0.621,1,19,GNAS
SEC621,0.000155093142439479,0.298067400327801,0.775,0.619,1,19,SEC62
SREK12,0.000156082529655423,0.315151714361897,0.475,0.248,1,19,SREK1
NDUFS52,0.000156852882514795,0.265722552091484,0.975,0.767,1,19,NDUFS5
TSPAN41,0.000162858142408949,0.345648315189011,0.6,0.33,1,19,TSPAN4
RB1CC11,0.000164374607762629,0.305194871507909,0.525,0.27,1,19,RB1CC1
HIPK22,0.000168179244313709,0.288357230530841,0.425,0.198,1,19,HIPK2
RALBP1,0.000169410794881224,0.254222965428232,0.375,0.164,1,19,RALBP1
KPNA4,0.000172426944392835,0.274578623946887,0.45,0.211,1,19,KPNA4
RAB8B1,0.000184001495138711,0.260335022742624,0.325,0.126,1,19,RAB8B
EIF2AK2,0.000185627863008686,0.304107305474677,0.45,0.217,1,19,EIF2AK2
NFAT5,0.000185800114460949,0.301929890526904,0.475,0.233,1,19,NFAT5
UBE2B1,0.000188110052784255,0.305549333084115,0.85,0.628,1,19,UBE2B
DYNLRB12,0.000191206929345824,0.317707734032258,0.775,0.527,1,19,DYNLRB1
FLYWCH2,0.000192492932756055,0.274714525873268,0.4,0.187,1,19,FLYWCH2
FGD5-AS11,0.000194321854042298,0.268092198390008,0.425,0.197,1,19,FGD5-AS1
OPTN2,0.000201119813224294,0.287542468493213,0.4,0.182,1,19,OPTN
CALM13,0.000205687474203263,0.25196695767123,1,0.847,1,19,CALM1
RAB323,0.000212915435836783,0.274896008782249,0.35,0.148,1,19,RAB32
PHF142,0.00022129230353182,0.290779557752761,0.5,0.269,1,19,PHF14
NEMF,0.000223039114133552,0.267657367608298,0.45,0.216,1,19,NEMF
SLFN111,0.000224079150725459,0.28759658738476,0.275,0.104,1,19,SLFN11
PRMT12,0.00022842870023505,0.309609707526224,0.425,0.213,1,19,PRMT1
LMNA4,0.000230244286409065,0.358004493997102,0.9,0.717,1,19,LMNA
BSG3,0.00023118934734457,0.297713797074701,0.8,0.547,1,19,BSG
SHC13,0.000232630024817488,0.327148918876702,0.325,0.142,1,19,SHC1
SLC30A7,0.000241926008115581,0.278856813905953,0.275,0.106,1,19,SLC30A7
SKAP23,0.000262043879734289,0.313702056759051,0.475,0.242,1,19,SKAP2
METTL91,0.000271999436606721,0.251759213390111,0.475,0.231,1,19,METTL9
ACTN43,0.000275568053181052,0.341169336952191,0.625,0.394,1,19,ACTN4
UGCG4,0.000276542064791649,0.395662877661696,0.575,0.352,1,19,UGCG
BCAP29,0.000278263309826609,0.261212610062837,0.375,0.173,1,19,BCAP29
MTRNR2L124,0.000283349578997396,0.395105515924133,0.575,0.399,1,19,MTRNR2L12
KDELR12,0.000289252713000053,0.320757874218688,0.625,0.39,1,19,KDELR1
MIR22HG2,0.000294075591738479,0.261645337634965,0.425,0.2,1,19,MIR22HG
DDAH21,0.0003016660763627,0.302958344773898,0.625,0.355,1,19,DDAH2
GOLIM41,0.000303614855166663,0.284035474954186,0.35,0.152,1,19,GOLIM4
VAT12,0.000311222909812295,0.301827688293149,0.375,0.172,1,19,VAT1
CD402,0.000316615276366341,0.270326372498061,0.35,0.155,1,19,CD40
MYADM2,0.000327279391966908,0.37121494107664,0.55,0.317,1,19,MYADM
MED4,0.000334419600881925,0.263885302306824,0.375,0.174,1,19,MED4
HADHA1,0.00035354607834319,0.277100090433349,0.575,0.307,1,19,HADHA
TMEM1731,0.00036054271064181,0.261195503974261,0.6,0.318,1,19,TMEM173
RBM252,0.000368079908821958,0.287035499319688,0.7,0.456,1,19,RBM25
SH3BP51,0.000373848318444473,0.281271553445276,0.4,0.181,1,19,SH3BP5
TNPO11,0.000373890332028847,0.284208302608093,0.375,0.179,1,19,TNPO1
PLSCR15,0.000373979896721121,0.316183609985501,0.65,0.364,1,19,PLSCR1
CCSER21,0.000385143413262035,0.301351411961691,0.375,0.179,1,19,CCSER2
PSMB62,0.000387242156491987,0.319698724809635,0.55,0.34,1,19,PSMB6
NFIC4,0.000392655649841079,0.305908096920025,0.55,0.323,1,19,NFIC
MRPS18B,0.00039374447947643,0.258887083890308,0.375,0.177,1,19,MRPS18B
CDC40,0.000395204869324848,0.25540363503044,0.3,0.122,1,19,CDC40
ARL6IP13,0.000396332240019599,0.30204695927886,0.925,0.633,1,19,ARL6IP1
RND13,0.00040328158373895,0.384612407708573,0.375,0.179,1,19,RND1
CD636,0.000403928281858683,0.269704654995004,0.95,0.801,1,19,CD63
G3BP1,0.000405239478648825,0.280735637784099,0.475,0.255,1,19,G3BP1
POLE42,0.000408507177957828,0.318781698487709,0.525,0.31,1,19,POLE4
MGST2,0.000413618131167272,0.344187920121281,0.475,0.284,1,19,MGST2
NUPR17,0.00042394949836094,0.371152924470156,0.65,0.399,1,19,NUPR1
LINC014202,0.000439366928803013,0.280132716103741,0.675,0.375,1,19,LINC01420
SNX9,0.000445854601991252,0.261950101410385,0.325,0.139,1,19,SNX9
CPNE1,0.00045045719418767,0.258724167605252,0.4,0.193,1,19,CPNE1
CIRBP4,0.000450982721860811,0.255201483963411,0.925,0.728,1,19,CIRBP
ENY21,0.0004519890116686,0.295673166501038,0.775,0.597,1,19,ENY2
SEPT113,0.00045661661252111,0.313388452903661,0.35,0.16,1,19,SEPT11
CHMP31,0.000457107863106194,0.28719238876851,0.525,0.293,1,19,CHMP3
